File,Code,Text
"Switzerland_Holcim, 2022, climate report 2022",[Scenario],"['In 2022 we made great strides on our mission to decarbonize building. ', 'From our operations to construction and making buildings sustainable in use, we are decarbonizing building across its life cycle for a net-zero future. ', 'Buildings are at the core of our world’s net-zero ', 'Putting our solutions to work to decarbonize building 26 ', 'Helping our customers meet their sustainability goals 56 ', 'Physical climate-related risks scenario analysis 85 ', 'Cover Image: Boston University’s Data Science Center with ECOPact low-carbon concrete ', 'With today’s megatrends, from the rise in population and urbanization to improving living standards, the construction sector has an essential role to play to build better with less for a net-zero future. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['“At Holcim, we are on a mission to decarbonize building, from our operations, to driving circular construction and making buildings more sustainable in use.” ', '“We take a rigorous, science-driven approach to our net zero journey. In 2022 we upgraded our 2030 climate targets to be in line with the 1.5°C scenario and validated them with SBTi.” ', 'Seven Gardens Oak House quarter in Wiesbaden, Germany with DYNAMax, the ultimate performance concrete ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Climate action is at the core of Holcim’s “Strategy 2025 – Accelerating Green Growth”, to become the global leader in innovative and sustainable building solutions. With our 60,000 colleagues, we are on a mission to decarbonize building across its life cycle to build cities that work for people and the planet. ', 'We are accelerating our net-zero journey to decarbonize Holcim. Taking a science-driven approach, we upgraded our climate targets to align them with the 1.5°C framework and validated them with the Science Based Targets initiative. We are making progress in carbon capture, utilization and storage, and committed to invest CHF 2 billion by 2030 in mature technologies to capture more than 5 million tons of CO2 per year. ']"
"Switzerland_Holcim, 2022, climate report 2022",Scope3,"['ECOPACT READY-MIX NET SALES 13% SOLUTIONS & PRODUCTS NET SALES 19% GREEN CAPEX CHF 403M SUSTAINABLE FINANCE 38% REDUCTION CO₂/T CEM YEAR ON YEAR 2% 2022 IMPACT ACCELERATING GREEN GROWTH IMPACT DASHBOARD ', 'RECOGNIZED CLIMATE LEADERSHIP Double “A” for Climate and Water A LIST 2022 CLIMATE WATER Signatory since 2017 First with net-zero targets validated by SBTi ', '1 2022 Scope 1 + Scope 2 CO2 emissions/net sales 5.1 4.7 3.7 –21% 2020 2021 2022 –8% ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['25% 30% 500M 40% 2%–4% 2025 TARGETS STRETCHING OUR AMBITIONS FOR A 1.5°C FUTURE Upgraded 1.5°C aligned 2030 targets, validated by SBTI 2.0BN CCUS CAPEX by 2030 Cumulative in CHF ', 'higher thermal performance, compared to competitive products on the market ', 'OUR PURPOSE: BUILDING PROGRESS FOR PEOPLE AND THE PLANET ', 'Holcim is Accelerating Green Growth to become the global leader in innovative and sustainable building solutions. ', 'Building greener cities, empowering smart infrastructure from renewable energy to green mobility and improving quality of life for all. ', 'We are at the forefront of decarbonizing building end-to-end, in line with our purpose to build progress for people and the planet. ']"
"Switzerland_Holcim, 2022, climate report 2022",Scope3,"['In the last two years we have invested over CHF 6 billion in value-creative acquisitions in Solutions & Products. Through Solutions & Products we are now far more involved in reducing the 70 percent of emissions that come from buildings in use, through conventional repair and refurbishment as well as targeted green retrofitting. ', 'National Cultural Center, Baku, Azerbaijan designed by Zara Hadid Architects and built with Elevate roofing systems REDUCTION IN CO2 /NET SALES %1 1 2022 Scope 1 + Scope 2  CO2 emissions/net sales 5.1 4.7 3.7 -21% 2020 2021 2022 -8% ', 'The largest business in Solutions & Products is roofing and insulation, which is essential to a building’s energy efficiency. We have developed this business in two years, on track to generate USD 4 billion in net sales in 2023. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Paris, Scope3]","['In 2022 we updated our 2030 net-zero targets to be aligned with a 1.5°C scenario of global warming and were among the first in our sector to have those targets validated by the Science Based Targets initiative. In this Climate Report you can see those updated targets for both direct and indirect emissions, and how they have been adjusted to exclude the effect of divestments. ', 'HOLCIM’S NET-ZERO PLEDGE Etihad Museum in Dubai, UAE with Elevate UltraPly TPO roofing membrane ', 'At Holcim, we take a science-driven approach to become a net-zero company and upgraded our targets to be in line with the 1.5°C framework. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Paris, Scope3, Scenario]","['Validation of 2DS target Business ambition 1.5°C and 2030 WB2DA target Holcim among the first companies with 2050 net-zero targets across three scopes Holcim upgraded its 2030 climate targets, validated by SBTi, in line with its sector’s new 1.5°C science-based framework ', 'Climate action is at the core of our strategy. Today we have 2030 and 2050 net-zero targets validated by the Science Based Targets initiative (SBTi) across all three scopes. ', 'In 2019, our CO2 targets were validated as consistent with a scenario of limiting global warming to 2°C. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['In 2020, we were the first global building solutions company to sign the United Nations Global Compact (UNGC)’s “Business Ambition for 1.5°C” initiative, with intermediate 2030 targets approved by the SBTi in alignment with a net-zero pathway. ', 'In 2021, our 2050 CO2 targets were among the first long-term targets validated by SBTi, consistent with the new net-zero standard across all scopes, setting a reference for our industry. ', 'In 2022, we upgraded our 2030 climate targets and validated them with the SBTi, in line with our sector’s new 1.5°C science-based framework. ', 'With these upgraded targets, we confirmed our commitment to decarbonize building following the most advanced science. ']"
"Switzerland_Holcim, 2022, climate report 2022",Scenario,"['Holcim commits to reach net-zero greenhouse gas emissions across the value chain by 2050. ', 'DID YOU KNOW Climate action is not  new to Holcim ', 'We were among the first industries in the world to account for its emissions and to set reduction targets as part of the Cement Sustainability Initiative in 2002. The first international agreement on greenhouse gas emissions reduction, the Kyoto Protocol, was adopted in 1997 and entered into force in 2005. Holcim acted earlier than the Kyoto Protocol with its first target set in 2002 and met in 2009. ', 'GHG emissions by 25 percent per ton of cementitious materials by 2030 from a 2018 base year.1 ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['Within this target, Holcim commits to reduce gross Scope 1 GHG emissions 22.4 percent per ton of cementitious material and Scope 2 GHG emissions 65 percent per ton of cementitious materials within the same timeframe.1 ', 'Holcim commits to reduce gross Scope 3 GHG emissions from purchased goods and services by 25.1 percent per ton of purchased clinker and cement by 2030 from a 2020 base year. Holcim also commits to reduce Scope 3 GHG emissions ', 'from fuel and energy related activities 20 percent per ton of purchased fuels by 2030 from a 2020 base year. Furthermore, Holcim commits to reduce Scope 3 GHG emissions from downstream transport and distribution 24.3 percent per ton of materials transported within the same timeframe. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scope3, Paris]","['Holcim commits to reduce Scope 1 and Scope 2 GHG emissions 95 percent per ton of cementitious materials by 2050 from a 2018 base year.1 Holcim also commits to reduce absolute Scope 3 GHG emissions 90 percent by 2050 from a 2020 base year.2 ', '1 The target boundary includes land related emissions and removals from bioenergy feedstocks. ', '2 This net-zero validation was evaluated within the parameters of the Business Ambition for 1.5°C campaign, and covers categories 1, 3, 4, 6, 7 and 9 of Holcim’s Scope']"
"Switzerland_Holcim, 2022, climate report 2022","[Paris, Scope3]","['Upgraded 2030 targets for a 1.5°C future: We upgraded our 2030 targets for Scope 1, 2 and 3 emissions, in line with the new 1.5°C framework. ', 'Scope 1 and 2 gross emissions per ton of cementitious material will be reduced by 25 percent by 2030 from a 2018 base year (previously 21 percent). We will reduce CO2 per ton of clinker and cement purchased from third parties by 25.1 percent from a 2020 base year (previously 20 percent). ', 'Tailored to our portfolio:  We updated our targets and baselines to reflect recent changes in company’s portfolio such as the divestment of operations in India, Russia and Brazil. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['Wider scope: In 2022 we upgraded our CO2 inventories to include all categories of the Scope 3 Greenhouse Gas (GHG) protocol. Aspects such as the use of sold products and financial investments have now been included in the inventory, expanding transparency across our full value chain. ', '(<>)For more information on our Scope 3 emissions, (<>)see page 36. ', 'DECARBONIZING HOLCIM TO BECOME NET-ZERO CONTINUED ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['carbon footprint. Scope 2 includes indirect emissions from the generation of purchased electricity consumed in the company’s owned or controlled equipment. Scope 3 emissions account for 36 percent of our carbon footprint. Scope 3 includes all other indirect emissions generated in our supply chain, such as for transportation and the extraction and production of purchased materials and fuels. Scope 3 also include direct emissions from non-consolidated companies and investments. ', 'For more information on our Scope 3 emissions, (<>)see page 36 ', 'SCOPE 1SCOPE 2SCOPE  3 RAW MATERIALS DECARBONATION CEMENT PRODUCTION 39% PURCHASED ELECTRICITY 4% FUELS COMBUSTION CEMENT PRODUCTION 20% POWER GENERATION, AGGREGATES, RMX AND SOLUTIONS & PRODUCTS OPERATIONS 1% 17% INVESTMENTS UPSTREAM AND DOWNSTREAM EMISSIONS 19% ']"
"Switzerland_Holcim, 2022, climate report 2022",Paris,"['By designing our world’s buildings for sustainability, from low-carbon construction, to energy-efficiency in use, we can fast track our world’s transition to a 1.5°C future. ', 'Our green building solutions are making this happen at scale, from ECOPact low carbon concrete, to smart building design leveraging concrete’s thermal properties, all the way to our smart roofing and insulation systems driving energy efficiency, from Airium™, to Elevate, to PRB. ', 'PUTTING OUR SOLUTIONS TO WORK TO DECARBONIZE BUILDING ', 'Our solutions decarbonize buildings across their full lifecycle, from low-carbon construction to making buildings more energy-efficient in use. Here’s how. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Holcim offers high-performance insulation solutions enhancing the energy efficiency of our customers’ buildings. Our patented ISOGARD® technology has the highest thermal efficiency per inch, delivering a 40 percent higher performance than other market solutions, while our SucraSeal bio-based spray foam has the highest bio-content in the industry. Our innovative solutions suit all types of building projects, from new builds to renovations, playing an increasing role in the repair and green retrofitting space. ', 'We engage with key influencers across the building value chain to accelerate green demand for a 1.5°C future. We launched the Circular Cities Barometer to showcase leading cities at the forefront of circular living. ', 'We work with public authorities to advance building codes and regulatory standards, empower architects and engineers to design and specify more low-carbon, circular and energy-efficient solutions. We partner with cities to fast-track success together. Our Circular Cities Barometer showcases leading cities at the ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Holcim is deploying its green building solutions to fast track the shift toward more circular cities for a 1.5°C future: from enabling low carbon, circular and energy-efficient buildings, to empowering ', 'green mobility and renewable energy infrastructure, all the way to recycling concrete with urban mining to build new from the old and bringing more nature into our cities. See how: ', 'Low-carbon materials and smart design to build  better with less Global leader in recycling  driving circular construction to build new from the old Energy efficiency and green retrofitting systems for more sustainable buildings in use: Roofing, insulation, facades, tiles and adhesives Nature-driven solutions to improve air quality, reduce urban heat and preserve biodiversity ', 'From energy and mobility to product formulation and next-generation technologies, we are lowering the carbon footprint of our operations. ']"
"Switzerland_Holcim, 2022, climate report 2022",Scope3,"['CO EMISSIONS ₂ 562590KG CO₂ net/T cementitious KG CO₂ net/T cementitious 520 420 46 37 — 16 SCOPE 1 SCOPE 2 LEVERS Base Year 2018 Target 2025 Target 2050 Target 20302022 Quarry On-site vehicles Emissions from fuel combustion Process Emissions Power purchase agreements (PPA) Emissions from electricity purchased Decarbonized raw materials Energy efficiencies/ Waste heat recovery Electrification/Hydrogen Alternative fuels Mineral industrial components/ Construction and demolition waste/ Calcined clay Build better with less Carbon capture/ Mineralization ', 'LOW CARBON FORMULATION CONTINUED MINERAL COMPONENTS ']"
"Switzerland_Holcim, 2022, climate report 2022",[IEA],"['By 2050, the International Energy Agency (IEA) expects almost 90 percent of the world’s electricity to come from renewable sources – with 70 percent from solar and wind. Concrete plays a key role in the energy transition and in accelerating the transition to renewable energy. Solutions like ECOPact provide safe, reliable, cost-effective and high-performance infrastructure, while working to extend the lifecycles of energy infrastructure from dams to wind farms. We need to generate a lot more renewable energy to meet the world’s Consistency: net-zero goals. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['In the US, Holcim entered into its first virtual power purchase agreement (VPPA) linked to renewable energy generation. The Electric Reliability Council of Texas (ERCOT) VPPA means that at least 38 percent of our total power consumption at all of our production facilities in Texas is now from wind generation. The generation from this contract is equivalent to reducing 65,000 tons of CO₂ annually. ', '“Holcim US is driving forward momentum to meet our Green Growth Strategy goals by incorporating new technologies and processes at every level,” said Atl Martinez, Vice President, Procurement. ', 'By 2030 we plan to source 65 percent of our electricity from decarbonized sources like solar ', 'Scope 3 emissions are all other indirect emissions associated with upstream and downstream activities of consolidated companies, as well as the direct emissions of our non-consolidated companies. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['Until 2021, we focused on the most material Scope 3 categories, as recommended by the GCCA protocol for the cement industry. ', 'In 2022 we updated our CO₂ inventory to include all categories of the Scope 3 Greenhouse Gas (GHG) protocol. Our Scope 3 accounting gives us a basis to mobilize our full organization, driving purchasing decisions to deliver on our decarbonization commitments. It also helps us engage other companies across the value chain in building a net-zero future. Our transparent, rigorous and science-based approach leads our industry, with the CDP recognizing Holcim as a Supplier Engagement Leader for the third consecutive year. ', '“Cradle-to-gate” emissions from purchased fuels and energy account for 12 percent of our total Scope 3 emissions. To reduce emissions in this category, we are replacing traditional fossil fuels with locally sourced, alternative and non-extractive fuels. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['The CO₂ emissions from transporting our materials to customers, between factories and distribution terminals, account for 13 percent of our total Scope 3 emissions. We are reducing these by optimizing routes and loads, moving volumes from road to waterways or rail and deploying fleets powered by electricity and more eco-friendly fuels. ', 'Purchased clinker and cement account for 9 percent of our total Scope 3 emissions. We are introducing a requirement that our clinker and cement suppliers provide the CO₂ information related to their products, for example, through Environmental Product Declarations (EPDs), to accelerate the purchase of low-carbon products. ', 'As part of the extended inventory, we account for Scope 1 and 2 emissions from main investments and joint ventures in proportion to the share owned by Holcim. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['All other products and services purchased account for approximately 19 percent of our total Scope 3 emissions. We expect reductions from including CO₂ requirements in the tendering process and integrating CO₂ as a parameter in the “Total Cost of Ownership” models used to drive purchasing decisions. ', 'We also expect CO₂ reductions from innovation and partnerships with suppliers of global categories. For example, we piloted our industry’s first autonomous electric haulers in a quarry in Switzerland. This technology, which will eliminate the use of carbon intensive fuels to power heavy mobile equipment, will reduce CO₂ emissions in quarries by up to 85 percent. ', 'Holcim US has ordered 10 electric powertrain Hypertruck ERX trucks to replace existing diesel fuel vehicles in Texas and Oklahoma, as well as for the transport of roofing materials. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scope3],"['HELPING OUR CUSTOMERS MEET THEIR SUSTAINABILITY GOALS ', 'Our sustainable building solutions help lower our customers’ Scope 3 emissions. ', 'By combining Holcim green solutions such as ECOPact low-carbon concrete and Elevate energy efficient roofing systems, we offer a full-system approach to decarbonize our customers’ buildings, from foundation to rooftop. ', 'At Amazon’s distribution center in Maple Grove, Minnesota, for example, we delivered 100,000 m2 of roofing solutions as well as 100,000 m3 of concrete. Our broad offer across materials and solutions puts us in a strong position to reach specifiers with our differentiated and sustainable solutions, particularly for warehouses and big data projects such as the one in Maple Grove. Such projects account for a rapidly growing share of building across our markets. ']"
"Switzerland_Holcim, 2022, climate report 2022",Offset,"['Holcim is supporting the development and commercialization of Blue Planet Systems mineralization technology. Blue Planet’s novel process sequesters carbon emissions into aggregate that can make concrete carbon-negative. Each ton of Blue Planet’s aggregate can mineralize up to 440 kg of CO2. ', 'Blue Planet’s CCUS technology provides circular economy benefits in that the mineralization process can consume industrial waste, such as recycled concrete, cement kiln dust (CKD) and slag, and produce new aggregate products. This investment represents another significant step toward making Holcim the global leader in innovative and sustainable building solutions. ', '“ Being at the forefront of driving sustainable actions in our industry requires continuous innovation and partnerships.” ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scenario],"['The entire Board of Directors is included in the Risk Management process and is thus regularly updated on climate-related risks and opportunities, as well as potential scenarios in carbon price regulation systems such as the EU Emissions Trading System (EU ETS). The Holcim process for approval of major climate-related capital expenditures acquisitions and/or divestitures, includes climate and other environmental and societal considerations in the assessment and ultimately requires the approval of the Board. ', 'The Nomination, Compensation & Governance Committee (NCGC) proposes the objectives for the Long-Term Incentive Plan, which alongside financial metrics, includes metrics related to the reduction of specific net CO2, waste recycled and the reduction of specific cement freshwater withdrawals. These objectives are then approved by the Board of Directors. ', 'The HSSC advises the Board of Directors on all matters related to sustainable development. It reviews and approves the company’s climate-related plans and targets. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['In 2022, the topics discussed at the Board level include the upgrade of Holcim’s 2030 targets to be aligned with the new 1.5°C guidelines for our sector, and “Say on Climate” initiative. ', 'The Executive Committee is ultimately responsible for the execution of the climate and energy strategy, and climate-related issues are managed at an operational level by the CSIO, an Executive Committee-level position that was created in 2019. The CSIO is supported by a core ', 'sustainability team and experts from the countries. ']"
