File,Code,Text
"Switzerland_Holcim, 2022, climate report 2022",Scope3,"['Freshwater withdrawal per ton of cementitious of 302 liters per ton (25 percent weight) ', 'These targets are in line with our long-term sustainability goals and net-zero ambition. ', 'INCREASING DEMAND FOR LOW-CARBON BUILDING SOLUTIONS ', 'As a global leader in innovative and sustainable building solutions, our products play an essential role in the development of greener buildings and more liveable cities. Demand for low-carbon building materials has grown significantly, as has the number of net-zero commitments of different actors in the construction value chain. ', 'This demand drives sales of products like ECOPact low-carbon concrete while helping to reduce our Scope 1 emissions, as well as to help our customers reach their decarbonization goals. ', 'We are constantly expanding our range of smart building solutions to repair, refurbish and renovate buildings, from roofing and waterproofing all the way to insulation systems, making them smarter and more energy efficient. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['22 percent of the Group’s Scope 1 emissions. The rest of our operations that fall under carbon trading schemes or carbon taxes outside the EU represent 7 percent (Canada, Mexico, UK and Switzerland). In other regions, more stringent CO2 regulations may be implemented, especially in emerging economies such as China, or in mature economies such as the US and Australia. ', 'Seven Gardens Oak House quarter in Wiesbaden, Germany built with DYNAMax, the ultimate performance concrete ', 'Following the agreement on climate at Paris COP21, signatory countries are required to commit to a CO2 emissions reduction pathway. The likely effect of this is a growing number of CO2 regulations that will increase the cost of emitting CO2. ', 'In the EU, the introduction of phase IV of the ETS in 2021 reduced CO2 allowances and exposed Holcim to increased pricing of CO2 emissions. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Our CO₂ reduction roadmap follows a best-in-class approach with our 2050 net-zero pledge validated by SBTi. In 2022, we’ve reinforced our leadership with the validation by the SBTi of our near-term target (2030) in line with the 1.5 °C science-based target. In parallel, we transform the Group into a global leader in innovative and sustainable building materials and solutions, decarbonizing building and driving circular construction. ', 'Holcim proactively and transparently engages with external stakeholders and supports the implementation of effective carbon pricing mechanisms in order to: ', 'provide a level playing field on carbon costs between domestic producers and importers (e.g. carbon border adjustment mechanisms) ', 'support the enforcement of reliable carbon prices and investments in low-carbon technologies (incl. regulatory stability) ', 'develop carbon pricing mechanisms that encompass both supply (carbon emissions) and demand (carbon consumption). ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Our response to this risk mainly relies on the reduction of our CO2 footprint as well as  the validation by the Science Based Targets initiative (SBTi) of our targets for all scopes, including our 2030 target in line with the 1.5°C science-based framework. ', 'In addition, to reflect the credibility of our sustainability commitments to investors, Holcim continues to offer investors debt linked to its sustainability and ESG performance. ', 'Holcim intends to pursue its journey with sustainability-linked financial instruments in the capital, money and loan markets. We are committed to reaching more than 40 percent of sustainable financing by the end of 2025. ', 'CLIMATE-RELATED OPPORTUNITIES AND RISKS CONTINUED ', 'Recognizing the role of sustainable finance in supporting the transition to a low-carbon and more resource efficient economy, we have put in place a sustainability-linked financing framework to link funding activities with our sustainability objectives. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Offset],"['The risk of the cost of technology or new investments being significantly higher than existing carbon pricing mechanisms and the lack of integrated deployment of carbon capture in the supply chain ecosystem (transportation, sequestration, etc.), could prevent Holcim from achieving its targets. ', 'The pathway from 2030 to 2050 integrates new and advanced technologies including novel binders, zero-emission vehicles, low-clinker cements and scaled up CCUS. As of today, the development of those next-generation technologies, especially CCUS, relies on pilot projects that are still to be evaluated in terms of cost, technical feasibility, compatibility with CO2 usage opportunities and other aspects of viability and scalability. ', 'There could be significant costs to transitioning to lower emissions technology if CAPEX and operational costs significantly exceed other offsets, such as from CO2 price increase or increased demand. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['As part of our Green CAPEX program, we invested CHF 2821 million in 2022 for projects aimed at accelerating our CO2 reduction. ', 'We will increase our annual green CAPEX to CHF 500 million by 2025. These investments will ', 'impact all our operations and geographies and will encompass existing technologies with proven returns. ', 'We are committed to align capital expenditure plans with our long-term net-zero reduction target, which has been validated by SBTi and is aligned with the Paris Agreement’s objective of limiting global warming to 1.5°. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, IPCC]","['In order to prepare further for increased frequency and severity of adverse events exacerbated by climate change, we launched a systematic approach to natural catastrophe risk management in 2022. This multi-functional program (the so-called “NatCat program”) assesses our exposure to current and future natural catastrophes in light of different climate scenarios based on the trajectories considered by the Intergovernmental Panel on Climate Change (IPCC). It provides a framework for mitigation planning and response and is key mitigation to ensure the safeguarding of people and business. ', 'As part of Holcim’s scenario analysis, acute and chronic physical climate-related risks have been assessed by Holcim throughout its 62 sites in 31 countries. When conducting this study Holcim aimed to quantify the potential financial impact of climate hazards at a site level and along supply chains. The study has been carried out based on physical climate risk insights provided by the Swiss Re RDS Sustainability Compass tool. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, IPCC, Paris]","['Ten climate risk scores were used to assess the development of climate risks under three different future scenarios (SSP1-2.6, SSP2-4.5, and SSP5-8.5) based on the Intergovernmental Panel on Climate Change Sixth Assessment Report. The scenarios consider greenhouse gas concentration ', 'trajectories in the atmosphere and relate to a 1.5°C–2°C, 2°C–3°C and >4°C increase in the global average surface temperature in 2100 respectively. For each location the changes to acute physical climate hazards such as flood, wind, precipitation and chronic hazards such as heat and drought were assessed for each scenario and the years 2025, 2030, 2050 and 2085. ']"
"Switzerland_Holcim, 2022, climate report 2022","[IPCC, Scenario]","['Combination of atmospheric water capacity, change in extreme temperature, and increase in number of dry days. ', 'Representative concentration pathway (RCP 2.6, RCP 4.5, RCP 8.5) Intergovernmental Panel on Climate Change ', 'As an example for the 62 sites assessed, a short overview of the driving perils of four locations selected by Holcim scattered around the world is summarized below. These four locations are selected to show that every region and location has different driving perils, and they can evolve differently in the future with climate change. The insights are used by Holcim to understand the current risk situation and assess future risk for different scenarios, helping Holcim to manage respective risks accordingly. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, Paris]","['Considering Holcim’s locations to be mostly extraction and processing of raw materials, the perils that can mostly impact the business operations are heat wave, flood, and extreme precipitation. For a below 2°C scenario, the risk of ', 'heat waves remains similar to the current risk, however at above 4°C it increases notably in the future. Despite this, it is expected that most buildings and areas placed manufacturing sites are air-conditioned, which mitigates the risk of heat waves to cause business interruptions or reduced efficiency. Climate models indicate that the flood risk will remain rather constant in the future across all climate scenarios, and only five of 62 locations will likely experience a decisive increase in flood risk. Extreme precipitation could become enhanced for about half of Holcim’s locations, especially if global temperatures rise above 4°C compared to the pre-industrial era. ']"
"Switzerland_Holcim, 2022, climate report 2022",Scenario,"['LOCATIONS FOR PHYSICAL CLIMATE-RELATED RISKS SCENARIO ANALYSIS ', 'Currently, the Theodore plant is impacted by heavy storms and wind, with a high risk of lightning and moderate risk of wildfire. With climate change, storm surge and extreme precipitation will increase. Droughts and heat waves are also expected to increase for this location. Due to its elevation and the flood protection measures in place, riverine flooding is not expected to be a significant risk. ', 'The driving perils are fluvial flood and extreme precipitation with both very high risk, followed by drought, heat stress and lightning with high risk. For the future it is expected that the risk of fluvial flood will further increase, as well as the risk of drought, heat stress and heat waves. ', 'Sylhet is currently at significant to very high risk of fluvial floods, extreme precipitation, hail, lightning and tornadoes. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, Paris]","['water levels. Based on a likely increase in precipitation extremes with a changing climate, high water levels are expected to occur more frequently in both a 2°C and 4°C scenario by 2050. Low water level extremes will likely occur more frequently in 2°C scenarios but decrease in a 4°C world. Hence, in the near term, the drought-flood variability will be a considerable challenge, while in the long-term, high water levels will dominate the supply chain risk. ', 'A range of opportunities can be seen twofold, either as a reduction in the implications of perils or as an increase in the demand for Holcim’s products. In terms of the latter, opportunities may arise from physical climate risks that result in an increased demand for sustainable resilient construction material. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, Paris]","['Holcim has developed two distinct and plausible climate change scenarios, including one adhering to the Paris Agreement, to test the resiliency of the organization in different climate change futures. ', 'As part of Holcim’s aim to align with the Task Force on Climate-related Financial Disclosures (TCFD) recommendations, the Group has continued to develop distinct and plausible climate change scenarios to test the resilience of the organization in different climate change futures. Two scenarios have been considered to present Holcim’s assessment on climate related transitional and physical risks. A “Paris Agreement-aligned” scenario (1.5°C) and an “Ineffective Collective Action Against Climate Change” scenario (2.7°C–4.4°C scenario). ']"
"Switzerland_Holcim, 2022, climate report 2022","[Paris, Scenario]","['The Paris Agreement-aligned scenario is favorable for Holcim, its shareholders and the global community. New market conditions will support a growing demand for low-carbon products and solutions, increasing our market share in the range of low carbon products and solutions. Holcim’s sustainability leadership brings strategic resilience to the Group, and Holcim is well positioned to build on its net-zero journey and help create a net-zero future that works for people and the planet. ', 'A lower pace of transformation will lead to an “Ineffective Collective Action Against Climate Change” scenario, as the construction value chain continues to be fragmented and stimuli are not in place to decarbonize at the pace and scale required. While this is not Holcim’s strategic direction, the group will adapt to cover the market needs while continuing to drive circular and low carbon construction. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scenario],"['In all cases, Holcim is well positioned for the future, with its Ready-Mix Concrete business and the expansion in Solutions & Products. Concrete is versatile, affordable, insulating and infinitely recyclable. In addition, it is resilient, durable, fire and earthquake resistant, protecting our cities and infrastructure from natural disasters. For all these reasons, concrete is a must for climate change adaptation and currently there is no viable substitute at scale. ', 'This chapter aims to summarize the outcome of this analysis. Holcim will continue to develop its climate scenarios analysis to understand emerging opportunities and mitigate potential risks associated with climate change. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scenario],"['Holcim considers in this assessment the impact of each scenario on our ambition to become a net-zero company by 2050 and a leader in sustainable construction material, thus delivering a profitable growth in a low-carbon economy. Depending on the risk or opportunity, this assessment embraces either a quantitative assessment of our ability to deliver our Strategy 2025 or a qualitative assessment of the impacts on our reputation and credibility to stakeholders. These scenarios do not constitute definitive outcomes for Holcim. This scenario analysis exercise relies on assumptions that may or may not eventuate, and scenarios may be impacted by additional factors to the assumptions disclosed. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scenario, Paris]","['In the Paris Agreement-aligned scenario, Governments and industries are aligned to make carbon neutrality possible. The cement industry is making significant efforts toward net-zero development and innovation, while climate change mitigation and adaptation have a growing importance. Carbon capture, utilization and storage technologies are developing at a pace consistent with the industry’s transition to net-zero. Demand for low-carbon and material-efficient solutions and those that mitigate the impacts of climate change accelerates. Physical impacts of climate change are manageable without significant business or societal disruption. Holcim’s sustainability leadership brings strategic resilience to the company. Holcim is well positioned to build on its net-zero journey and build a net-zero future that works for people and the planet. ', 'Ineffective collective action against climate change scenario ']"
"Switzerland_Holcim, 2022, climate report 2022",[Scenario],"['Risk to be watched continuously by Holcim and risk governance to be adjusted accordingly to limit negative business impact. ', 'Opportunity improving the conditions to deliver our strategy and having a positive business impact. ', 'INEFFECTIVE COLLECTIVE ACTION AGAINST CLIMATE CHANGE SCENARIO ', 'Consistent with our net-zero strategy, reliable and stable carbon prices in all regions facilitates long-term investment decisions in low-carbon technologies and ', 'encourages significant changes across the building material and construction value chain. It will also ', 'support the collective effort to create a CO2 transportation and storage network at a large scale in line with the needs of other industries. ', 'deployment of breakthrough technologies at the pace ', 'A limited number of CO2 pricing schemes hampers the ', 'deliver on its net-zero target. Also, with fragmented ', 'decarbonization efforts in the construction value ', 'competitive advantage coming from a low-carbon footprint. ']"
"Switzerland_Holcim, 2022, climate report 2022","[Scope3, Paris]","['kiln electrification, hydrogen and most importantly CCUS; and b) efforts in our own value chain/suppliers, which will reduce our Scope 3 emissions. Additionally, we will expect supplementary cementitious materials ', 'Significant additional efforts will be needed from ', 'Holcim to reach its Scope 1 targets as governments are slow in implementing the necessary policies to scale up breakthrough technologies such as kiln ', 'electrification, hydrogen and CCUS and the network ', 'and infrastructure around it. Scope 3 targets are challenged as suppliers do not decarbonize at the necessary pace. ', 'segment remains in the spotlight as a CO2 intensive business, bringing reputational risks. However, as the net-zero roadmap is delivered and Holcim is seen as a keen contributor to mitigate climate change, its reputation, trust and credibility grows and the ', 'strategy is aligned with the expectations of a 1.5°C ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['The framework we developed with DNV is informed by various guidelines and initiatives. That begins with the ILO’s Just Transition guidance, with its focus on workers, as well as the Paris Agreement’s focus on communities and stakeholder engagement.  We also considered: ', 'The Just Transition Dialogue Report by the Institute for Human Rights and Business (IHRB) and Wilton Park, namely: ', 'Key stakeholder groups identified as per the London School of Economics’ Grantham Research Institute on Climate Change and the Environment in their “Translating just transition ambitions into investor action” policy report, namely: ', 'Just transition indicators presented by the World Benchmarking Alliance’s Just Transition Methodology, considering ISO 26000 and United Nations Guiding Principles on Business and Human Rights ', 'Our just transition considerations, framework and commitments will continue to evolve as it becomes embedded in our climate strategy and external guidelines advance. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['order to make sure that adequate (existing) standards are used (eg. on GHG measurement, monitoring and reporting) and all potential circumvention routes are effectively closed. This process is fundamental to ensuring effective CO2 cost equalization. ', 'LIFE CYCLE PERFORMANCE AS BASIS FOR THE FUTURE OF CONSTRUCTION ', 'Decarbonizing construction and making the value chain truly circular does not rely on a single technology or sub-sector. All materials and all technologies are part of the solution. ', 'A policy framework and vision is needed that is based on technology neutrality and lifecycle performance. Defining the lifecycle performance that needs to be achieved to be aligned with 1.5°C will lead to a dynamic market based on innovation and performance. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['Aligned with our net-zero pledge, Holcim is committed to ensure that our direct and indirect lobbying through trade associations are aligned with the Paris Agreement and Holcim’s positions outlined below. ', 'Support of the Paris Agreement’s climate targets and net-zero agenda. ', 'Acknowledgement of the need of advanced technologies, including CCUS, to further decarbonize (mainly for cement industry associations). ', 'Support of the need to introduce low-carbon and/or net-zero products on the market. ', 'We selected the most significant organizations, ensuring a balanced geographical distrubution and including global, regional and national organizations, together representing represent c. 80% of the total amount that the Group paid to trade organizations in 2022. ', 'The organizations were assessed by reviewing their public positions using their website, media releases, publications, social media, questionnaires and, when needed, discussions with the local teams. ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['After this review, we pursued our work with all the organizations included in the scope to close the gaps and push for more alignment with our positions and commitments on Climate Policies. As a result, five out of nine organizations that had not developed net-zero roadmaps 2 years ago, have now issued and published their roadmaps, while two are no longer associated with Holcim. Two organizations that did not formally declare their support to the Paris agreement have formalized their positions since. We will continue to assess the climate policy positions of our trade association memberships on a periodic basis. ', 'CASE STUDY: HOLCIM CLIMATERELATED LOBBYING ACTIVITIES IN 2022 ']"
"Switzerland_Holcim, 2022, climate report 2022",[Paris],"['As part of its activities to advocate global emissions reductions and the reaching of the Paris Agreement, in 2022 Holcim attended COP27 with the participation of our various team members (including Holcim’s Chief Sustainability and Innovation Officer) in various panel discussions and roundtables regarding the decarbonization of the built environment, industrial decarbonisation and the rolling-out of next generation technologies and circular cities. In 2022, our CEO was mobilized on the occasion of the New York Climate Week, advocating for the collaboration of all sectors in decarbonizing cities and supporting ambitious climate-focused policies such as support for the US Inflation Reduction Act (IRA). ']"
"Switzerland_Holcim, 2022, climate report 2022","[Paris, Scenario]","['Elevate’s roofing to PRB’s insulation, Holcim makes buildings more sustainable in use, driving energy efficiency and green retrofitting. With sustainability at the core of its strategy, Holcim is becoming a net-zero company with 1.5°C targets validated by the Science Based Targets initiative (SBTi). ', 'More information is available on (<https://www.holcim.com>)holcim.com ', 'Holcim’s sustainability leadership recognized by CDP with a double ', 'In 2022 the SBTi validated that Holcim’s updated 2030 targets are aligned with a 1.5°C scenario. ']"
